"user","text_length","contains_question_mark","contains_exclamation_mark","contains_multiple_question_marks","contains_multiple_exclamation_marks","contains_multiple_dots","contains_happy_emotes","num_of_happy_emotes","contains_sad_emotes","num_of_sad_emotes","fraction_uppercase","Positive_Score","Negative_Score","distribution_excellent","distribution_very_good","distribution_avergae","distribution_poor","distribution_terrible","gender"
"annasH6225DJ","648.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5432098765432098","0.9989321827888488","0.0","19.0","9.0","3.0","1.0","0.0","woman"
"annatbanana","512.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1484375","0.9989274144172668","0.0","3.0","0.0","0.0","0.0","0.0","man"
"annutap","812.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.477832512315271","0.0","0.9995054006576538","11.0","4.0","1.0","1.0","0.0","woman"
"antigonikoliaraki","838.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.431980906921241","0.9989226460456848","0.0","4.0","3.0","1.0","0.0","0.0","woman"
"antonioskovachev","256.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.515625","0.9989293217658995","0.0","5.0","0.0","0.0","0.0","0.0","woman"
"antoniossavvides","455.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.3186813186813189","0.9989187717437744","0.0","28.0","6.0","0.0","0.0","1.0","woman"
"antonis_mpi","279.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7921146953405016","0.9989118576049804","0.0","10.0","12.0","2.0","2.0","2.0","man"
"anuskaferligoj","221.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3574660633484164","0.998939573764801","0.0","18.0","1.0","1.0","0.0","0.0","woman"
"apbt","2101.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3802950975725845","0.9989333748817444","0.0","10.0","2.0","3.0","1.0","0.0","woman"
"arbatraveler123","2008.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.344621513944223","0.0","0.9995119571685792","2.0","1.0","0.0","0.0","1.0","woman"
"argakimarios","234.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8725868725868728","0.998920112848282","0.0","8.0","0.0","0.0","0.0","0.0","man"
"aries69","826.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.573849878934625","0.9989387392997742","0.0","8.0","0.0","1.0","1.0","3.0","woman"
"arisath","749.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.335113484646195","0.9989131689071656","0.0","6.0","3.0","2.0","3.0","4.0","man"
"arishornet","1224.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4705882352941175","0.99892920255661","0.0","5.0","1.0","1.0","0.0","0.0","woman"
"arissalovesart","1024.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.05078125","0.9988086223602296","0.0","90.0","34.0","19.0","4.0","0.0","man"
"arisv","892.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.130044843049327","0.0","0.9980847835540771","3.0","2.0","2.0","0.0","0.0","man"
"aritsam","364.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.197802197802198","0.9989206790924072","0.0","3.0","0.0","0.0","0.0","0.0","man"
"aroundtheworld247365","1158.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7596940504429492","0.998759299516678","0.0","350.0","235.0","98.0","11.0","14.0","man"
"artappraiser","1520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.776315789473684","0.9989159107208252","0.0","18.0","13.0","6.0","2.0","0.0","woman"
"asenior","229.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1834061135371177","0.9988597631454468","0.0","85.0","13.0","7.0","2.0","0.0","man"
"assaphf","234.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.282051282051282","0.9989308714866638","0.0","10.0","0.0","0.0","0.0","1.0","man"
"assos111","262.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9994710087776184","4.0","0.0","3.0","0.0","2.0","man"
"assyrhc","781.25","0.0","1.0","0.0","0.5","0.25","0.5","0.5","0.25","0.25","1.6991489453762174","0.7492014616727829","0.2427958995103836","8.0","9.0","2.0","0.0","2.0","woman"
"at0909","222.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2522522522522523","0.9989173412322998","0.0","2.0","0.0","1.0","0.0","0.0","man"
"atastr","318.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0466182891967453","0.4993630349636078","0.4956236183643341","4.0","7.0","11.0","3.0","1.0","man"
"athanasiarap","206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9906113743782043","0.0","0.0","2.0","0.0","1.0","1.0","man"
"athensfamilyoffice","928.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.5086206896551724","0.9989252686500548","0.0","16.0","1.0","0.0","1.0","2.0","woman"
"athenskm","496.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","3.655372405372405","0.9989180862903596","0.0","29.0","5.0","2.0","0.0","1.0","woman"
"aviramharadar","337.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.373887240356084","0.0","0.9984216690063475","1.0","1.0","0.0","1.0","0.0","man"
"awaferthinmint","660.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3636363636363635","0.99893718957901","0.0","38.0","37.0","9.0","4.0","4.0","man"
"axsan","224.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7857142857142856","0.0","0.999432384967804","2.0","7.0","0.0","0.0","0.0","man"
"aytunk2015","391.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.3478260869565215","0.9989134073257446","0.0","12.0","0.0","1.0","0.0","0.0","man"
"b0risat","235.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.127659574468085","0.998933494091034","0.0","2.0","0.0","0.0","0.0","1.0","woman"
"babouche78","366.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.278688524590164","0.9989306330680848","0.0","6.0","0.0","1.0","0.0","0.0","woman"
"bakxos","859.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6775320139697323","0.9989294409751892","0.0","2.0","0.0","1.0","0.0","1.0","man"
"bambosc2020","412.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4271844660194173","0.998938262462616","0.0","3.0","0.0","0.0","0.0","1.0","woman"
"banelui","390.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.051282051282051","0.0","0.998606026172638","2.0","2.0","3.0","1.0","1.0","man"
"barbara115de","379.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.846965699208444","0.9989049434661864","0.0","201.0","158.0","47.0","2.0","0.0","man"
"barbaramS2774RW","202.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9702970297029703","0.9989245533943176","0.0","5.0","1.0","0.0","0.0","1.0","man"
"barneylovesamber","664.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2048192771084338","0.998930037021637","0.0","4.0","0.0","0.0","0.0","0.0","woman"
"bartb1247","232.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4482758620689653","0.9989238381385804","0.0","3.0","0.0","0.0","0.0","0.0","woman"
"bbgreece2","620.5","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","1.465842461706286","0.998906135559082","0.0","5.0","14.0","4.0","1.0","0.0","man"
"bd2016db","643.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7993779160186625","0.9985154271125792","0.0","36.0","36.0","32.0","9.0","2.0","man"
"benjaminl338","267.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1235955056179776","0.9989388585090636","0.0","90.0","92.0","74.0","8.0","4.0","man"
"benjithacker","325.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.769230769230769","0.998906135559082","0.0","3.0","0.0","0.0","0.0","0.0","man"
"bermejo22","327.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.140672782874617","0.9989284873008728","0.0","12.0","0.0","0.0","0.0","0.0","man"
"bernadincer","326.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8404907975460123","0.9988897442817688","0.0","12.0","1.0","0.0","0.0","0.0","man"
"bettek421","249.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.212851405622489","0.9989275336265564","0.0","26.0","2.0","0.0","0.0","0.0","man"
"beverlyt838","1146.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2687609075043627","0.998933970928192","0.0","2.0","1.0","1.0","0.0","0.0","woman"
"bfgs","629.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1128775834658189","0.9988999366760254","0.0","21.0","9.0","7.0","1.0","0.0","woman"
"biancamaria91","3895.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2.387676508344031","0.9989185333251952","0.0","4.0","0.0","1.0","0.0","0.0","woman"
"billyagra11","267.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.7490636704119851","0.998908519744873","0.0","4.0","0.0","0.0","0.0","0.0","woman"
"billyboy68","1722.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6260162601626018","0.9989386200904846","0.0","15.0","2.0","1.0","1.0","2.0","woman"
"birthea2013","236.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0486462929672604","0.9988889694213868","0.0","81.0","14.0","2.0","11.0","5.0","man"
"biz81","436.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.522935779816514","0.99892920255661","0.0","8.0","0.0","0.0","1.0","1.0","man"
"bjogov","479.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.757828810020877","0.998849868774414","0.0","5.0","0.0","0.0","0.0","0.0","man"
"blekitnymotylek06","794.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5113350125944585","0.989180326461792","0.0","16.0","5.0","3.0","5.0","0.0","man"
"blue311roll","1021.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3506366307541624","0.9989312291145324","0.0","19.0","2.0","0.0","0.0","1.0","woman"
"blueeifel","600.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","1.8333333333333333","0.9988777041435242","0.0","10.0","5.0","2.0","0.0","1.0","woman"
"blwoody","543.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.841620626151013","0.998863697052002","0.0","14.0","3.0","3.0","1.0","1.0","man"
"bnuckols","829.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6887816646562124","0.9988621473312378","0.0","49.0","16.0","4.0","5.0","3.0","man"
"bobipintev","337.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7804154302670625","0.9989410042762756","0.0","29.0","12.0","4.0","2.0","1.0","woman"
"bonitam435","359.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.064066852367688","0.0","0.9976454377174376","10.0","1.0","0.0","0.0","1.0","man"
"bonniec227","745.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.476510067114094","0.9989113807678224","0.0","10.0","2.0","0.0","0.0","0.0","woman"
"borwukNewYork","667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.548725637181409","0.998935043811798","0.0","75.0","13.0","1.0","4.0","2.0","woman"
"bostefanov","726.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2396694214876034","0.9989030361175536","0.0","16.0","8.0","1.0","1.0","1.0","woman"
"bozi226","276.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.898550724637681","0.9989056587219238","0.0","19.0","0.0","0.0","0.0","0.0","woman"
"braima","1683.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.43612596553773","0.9989319443702698","0.0","6.0","1.0","3.0","0.0","2.0","woman"
"brana","858.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2.564102564102564","0.99891459941864","0.0","27.0","8.0","0.0","0.0","0.0","woman"
"bridgetleaney","554.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.3465703971119134","0.9989110231399536","0.0","3.0","2.0","0.0","0.0","0.0","woman"
"bsa_11","243.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2345679012345678","0.9988409876823424","0.0","2.0","1.0","0.0","0.0","0.0","man"
"budgetluxury283","317.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2082018927444795","0.998921513557434","0.0","40.0","8.0","3.0","0.0","2.0","man"
"buntutnaga","296.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.702702702702702","0.9988835453987122","0.0","46.0","21.0","5.0","5.0","4.0","man"
"cabboud","310.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.935483870967742","0.99892657995224","0.0","62.0","9.0","4.0","0.0","0.0","woman"
"calomen","574.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.3937282229965158","0.998679220676422","0.0","19.0","35.0","14.0","2.0","2.0","woman"
"candour","658.6666666666666","0.0","0.6666666666666666","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.488224900745237","0.9989291826883951","0.0","20.0","15.0","3.0","2.0","2.0","woman"
"cantab17","362.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.933701657458564","0.998859405517578","0.0","50.0","45.0","12.0","1.0","4.0","man"
"cappleton2","356.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1235955056179776","0.998908281326294","0.0","216.0","133.0","17.0","2.0","0.0","man"
"cara6223","232.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.9989116191864014","0.0","12.0","1.0","0.0","0.0","1.0","man"
"cathalo80","991.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.825428859737639","0.9989171028137208","0.0","27.0","0.0","0.0","1.0","3.0","woman"
"catherine t","439.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.050113895216401","0.9989401698112488","0.0","42.0","19.0","13.0","11.0","0.0","man"
"cdk2dc","642.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.336448598130841","0.998931348323822","0.0","9.0","1.0","1.0","0.0","0.0","woman"
"cervino75","743.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5383580080753702","0.9989149570465088","0.0","6.0","16.0","9.0","6.0","5.0","man"
"ch_lazaridis","258.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.937984496124031","0.9988940358161926","0.0","6.0","0.0","0.0","0.0","0.0","man"
"charles911","370.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.351351351351351","0.9988534450531006","0.0","140.0","107.0","23.0","0.0","1.0","man"
"charlie_eu_traveler","816.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8382352941176472","0.9989343285560608","0.0","1.0","1.0","2.0","2.0","0.0","man"
"charlottexx98","1458.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.9204389574759944","0.0","0.9934340715408324","8.0","17.0","15.0","2.0","4.0","woman"
"chasmania","3908.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.714431934493347","0.998804211616516","0.0","24.0","21.0","2.0","3.0","0.0","woman"
"chelis6","319.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8808777429467085","0.9988946318626404","0.0","8.0","5.0","2.0","1.0","0.0","man"
"cheryld406","463.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.511879049676026","0.9988777041435242","0.0","7.0","5.0","0.0","0.0","0.0","man"
"chloe15160","205.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.390243902439024","0.9989223480224608","0.0","16.0","10.0","3.0","1.0","1.0","man"
"chrisevansincreete","633.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6856240126382307","0.9989380240440368","0.0","3.0","2.0","0.0","0.0","0.0","woman"
"chriskirlias","293.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2611230295681373","0.998930811882019","0.0","7.0","1.0","0.0","0.0","0.0","woman"
"christo_paok","235.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9787234042553195","0.9989092350006104","0.0","3.0","0.0","0.0","0.0","1.0","man"
"christophe p","364.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","3.021978021978022","0.998330533504486","0.0","1.0","1.0","0.0","0.0","1.0","woman"
"ckourt","526.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.4714828897338403","0.9989182949066162","0.0","10.0","2.0","0.0","1.0","0.0","man"
"claumann2000","437.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8306636155606408","0.0","0.9991926550865172","9.0","5.0","1.0","4.0","0.0","man"
"clientx2016","350.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.571428571428571","0.998586893081665","0.0","3.0","2.0","1.0","0.0","0.0","man"
"cloggie2015","275.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.818181818181818","0.9989257454872132","0.0","4.0","1.0","0.0","0.0","0.0","man"
"cmqp","1119.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7873100983020551","0.0","0.9995142221450806","1.0","2.0","1.0","2.0","1.0","woman"
"colin1000","791.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2528445006321113","0.0","0.9995099306106568","3.0","3.0","0.0","1.0","4.0","man"
"colinjd622","527.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7077798861480076","0.9989338517189026","0.0","15.0","3.0","0.0","0.0","0.0","woman"
"colombiajan","328.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.048780487804878","0.998932421207428","0.0","97.0","37.0","10.0","2.0","1.0","man"
"constantines320","320.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.625","0.9989318251609802","0.0","8.0","0.0","0.0","0.0","0.0","woman"
"constantinosk647","1291.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.168861347792409","0.9988308548927308","0.0","1.0","4.0","3.0","5.0","1.0","woman"
"coritind","922.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.060737527114968","0.9989375472068788","0.0","8.0","0.0","0.0","0.0","0.0","woman"
"cornellpaul","342.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.631578947368421","0.9989309906959534","0.0","15.0","0.0","0.0","0.0","1.0","man"
"courtneye136","646.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.476780185758514","0.9984758496284484","0.0","96.0","47.0","33.0","3.0","3.0","man"
"cpc_fit","354.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.977401129943503","0.9988998174667358","0.0","30.0","22.0","11.0","1.0","1.0","man"
"craigandgail","805.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.981366459627329","0.9961948394775392","0.0","45.0","31.0","8.0","2.0","1.0","man"
"creteadvisor","849.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.884570082449941","0.9989054203033448","0.0","13.0","9.0","2.0","1.0","0.0","woman"
"cyprians","1266.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9747235387045807","0.9989323019981384","0.0","15.0","8.0","4.0","10.0","4.0","woman"
"dahloy","1481.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.350438892640108","0.9987258315086364","0.0","2.0","3.0","2.0","1.0","0.0","woman"
"damonb96","219.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.36986301369863","0.998891532421112","0.0","16.0","10.0","7.0","1.0","1.0","man"
"danielarnias","248.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.2096774193548387","0.9989385008811952","0.0","2.0","1.0","0.0","0.0","0.0","woman"
"davidjncl","617.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7828200972447326","0.9980097413063048","0.0","26.0","35.0","7.0","3.0","0.0","man"
"ddimitrisp","277.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.166064981949458","0.9989029169082642","0.0","12.0","2.0","2.0","0.0","0.0","man"
"desyk2018","674.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.225519287833828","0.9989187717437744","0.0","11.0","8.0","4.0","0.0","0.0","woman"
"dianabP1901MS","1070.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7757009345794394","0.9988371729850768","0.0","23.0","10.0","7.0","4.0","0.0","woman"
"diannebendall","419.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1933174224343674","0.9989126920700072","0.0","28.0","13.0","2.0","0.0","1.0","woman"
"dickhartley","974.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9507186858316223","0.9989383816719056","0.0","7.0","3.0","0.0","1.0","0.0","woman"
"dickonfotheringay","734.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7711171662125342","0.998923122882843","0.0","94.0","36.0","25.0","9.0","13.0","man"
"dihuda","256.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.998918890953064","0.0","14.0","7.0","4.0","1.0","0.0","woman"
"diiplo11","1131.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1494252873563218","0.998767912387848","0.0","48.0","15.0","13.0","1.0","2.0","woman"
"dimitriosa680","214.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4018691588785046","0.9988873600959778","0.0","117.0","92.0","21.0","4.0","1.0","man"
"dimitriosk562","201.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","3.9800995024875614","0.9989299178123474","0.0","28.0","0.0","0.0","0.0","0.0","woman"
"dimitrisangelousis","837.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6726403823178015","0.9989174604415894","0.0","5.0","0.0","0.0","0.0","0.0","woman"
"dimitrisgeorgiou1971","946.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.6342494714587738","0.9989349246025084","0.0","12.0","0.0","0.0","0.0","1.0","woman"
"dinosr2014","300.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.9989171028137208","0.0","14.0","4.0","1.0","0.0","0.0","woman"
"disconianmama","612.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.124183006535948","0.998927891254425","0.0","10.0","2.0","1.0","1.0","0.0","woman"
"dj171950","628.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5923566878980893","0.9989066123962402","0.0","16.0","11.0","1.0","4.0","0.0","woman"
"djCrocy","203.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.955665024630542","0.9988189339637756","0.0","8.0","1.0","0.0","0.0","0.0","man"
"djkeygr","286.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.109899860565344","0.4994695484638214","0.499224305152893","14.0","7.0","0.0","3.0","0.0","man"
